Species,Diameter,Condition,Sidewalk_Condition,Borough,Longitude,Latitude
ZESE,7,Good,Good,Manhattan,-73.941,40.792533
ZESE,5,Good,Good,Manhattan,-73.940481,40.792318
ZESE,7,Unknown,Good,Manhattan,-73.940292,40.792239
PLAC,16,Good,Good,Manhattan,-73.939551,40.789408
PLAC,19,Good,Good,Manhattan,-73.939551,40.789408
PLAC,16,Good,Good,Manhattan,-73.939551,40.789408
PLAC,14,Good,Good,Manhattan,-73.939551,40.789408
PLAC,14,Good,Good,Manhattan,-73.939551,40.789408
QUPH,18,Good,Good,Manhattan,-73.939551,40.789408
QUPH,17,Good,Good,Manhattan,-73.939551,40.789408
QUPH,18,Good,Good,Manhattan,-73.939551,40.789408
QUPH,19,Good,Good,Manhattan,-73.939551,40.789408
PLAC,22,Good,Good,Manhattan,-73.939551,40.789408
PLAC,4,Good,Good,Manhattan,-73.941825,40.790367
SOJA,1,Good,Good,Manhattan,-73.941825,40.790367
PLAC,4,Good,Good,Manhattan,-73.941825,40.790367
PLAC,5,Good,Good,Manhattan,-73.941825,40.790367
PLAC,5,Good,Good,Manhattan,-73.941825,40.790367
PLAC,10,Good,Good,Manhattan,-73.942064,40.790468
PLAC,4,Good,Good,Manhattan,-73.942064,40.790468
GLTR,5,Good,Good,Manhattan,-73.945064,40.792617
QUPA,5,Good,Good,Manhattan,-73.945064,40.792617
PYCA,7,Good,Good,Manhattan,-73.952976,40.791731
PYCA,6,Good,Good,Manhattan,-73.952976,40.791731
PYCA,7,Good,Good,Manhattan,-73.952976,40.791731
QUPA,26,Good,Good,Bronx,1,1
UNKDEAD,4,Dead,Good,Manhattan,-73.952774,40.791635
UNKDEAD,4,Dead,Good,Manhattan,-73.952223,40.791404
UNKDEAD,9,Dead,Good,Manhattan,-73.952774,40.791635
UNKDEAD,7,Dead,Good,Manhattan,-73.952223,40.791404
GIBI,6,Poor,Good,Manhattan,-73.952223,40.791404
OSVI,3,Good,Good,Manhattan,-73.949341,40.790157
PYCA,5,Excellent,Good,Manhattan,-73.952051,40.793014
PYCA,4,Excellent,Good,Manhattan,-73.952051,40.793014
GLTR,8,Good,Good,Manhattan,-73.947776,40.790352
GLTR,8,Good,Good,Manhattan,-73.947853,40.790385
GLTR,6,Good,Good,Manhattan,-73.948424,40.790626
GLTR,7,Good,Good,Manhattan,-73.948495,40.790656
GLTR,5,Good,Good,Manhattan,-73.948565,40.790686
UNKDEAD,5,Dead,Good,Manhattan,-73.948565,40.790686
PYCA,4,Good,Good,Manhattan,-73.949209,40.790958
PLAC,12,Poor,Good,Manhattan,-73.986465,40.742953
PLAC,10,Poor,Good,Manhattan,-73.986465,40.742953
PLAC,13,Poor,Good,Manhattan,-73.986465,40.742953
PLAC,14,Good,Good,Manhattan,-73.986465,40.742953
UNKDEAD,5,Dead,Good,Manhattan,-73.948384,40.791426
UNKNOWN,5,Unknown,Good,Manhattan,-73.948259,40.791373
ACPL,6,Poor,Good,Manhattan,-73.947882,40.791214
PS,0,Planting Space,Good,Manhattan,-73.94782,40.791188
UNKNOWN,4,Good,Good,Manhattan,-73.952079,40.792161
UNKNOWN,2,Excellent,Good,Manhattan,-73.951721,40.792011
ULAM,2,Poor,Good,Manhattan,-73.951721,40.792011
GIBI,8,Poor,Good,Manhattan,-73.952753,40.792035
TICO,4,Good,Good,Manhattan,-73.947029,40.790853
PS,0,Planting Space,Good,Manhattan,-73.946849,40.790776
QURU,4,Good,Good,Manhattan,-73.94679,40.79075
QURU,8,Good,Good,Manhattan,-73.94673,40.790724
PYCA,5,Good,Good,Manhattan,-73.946671,40.790699
ACRU,5,Good,Good,Manhattan,-73.946467,40.790611
QUPA,6,Excellent,Good,Manhattan,-73.946332,40.790553
QUPA,10,Good,Good,Manhattan,-73.946136,40.790468
PS,0,Planting Space,Good,Manhattan,-73.942761,40.788229
PS,0,Planting Space,Good,Manhattan,-73.942761,40.788229
PLAC,13,Poor,Good,Manhattan,-73.943454,40.788518
PS,0,Planting Space,Good,Manhattan,-73.943454,40.788518
PS,0,Planting Space,Good,Manhattan,-73.943454,40.788518
GLTR,9,Good,Good,Manhattan,-73.943454,40.788518
GLTR,8,Good,Good,Manhattan,-73.943454,40.788518
ULAM,7,Good,Good,Manhattan,-73.943352,40.788476
PS,0,Planting Space,Good,Manhattan,-73.943352,40.788476
PS,0,Planting Space,Good,Manhattan,-73.943447,40.788515
ULAM,8,Good,Good,Manhattan,-73.943542,40.788555
PS,0,Planting Space,Good,Manhattan,-73.943542,40.788555
UNKDEAD,5,Dead,Good,Manhattan,-73.943542,40.788555
PS,0,Planting Space,Good,Manhattan,-73.943683,40.788614
ULAM,6,Good,Good,Manhattan,-73.943729,40.788633
PS,0,Planting Space,Good,Manhattan,-73.943729,40.788633
PS,0,Planting Space,Good,Manhattan,-73.946767,40.789924
PS,0,Planting Space,Good,Manhattan,-73.946886,40.789975
PYCA,5,Poor,Good,Manhattan,-73.947403,40.790194
PYCA,7,Good,Good,Manhattan,-73.947403,40.790194
PYCA,5,Poor,Good,Manhattan,-73.947403,40.790194
PYCA,4,Poor,Good,Manhattan,-73.947403,40.790194
PYCA,11,Good,Good,Manhattan,-73.947245,40.790127
PYCA,8,Good,Good,Manhattan,-73.947245,40.790127
PYCA,10,Good,Good,Manhattan,-73.947245,40.790127
QUPA,7,Good,Good,Manhattan,-73.947597,40.790276
PYCA,9,Good,Good,Manhattan,-73.947662,40.790304
PYCA,10,Good,Good,Manhattan,-73.94771,40.790324
GLTR,18,Poor,Good,Manhattan,-73.944805,40.789902
PLAC,18,Good,Raised,Manhattan,-73.944805,40.789902
PLAC,13,Good,Raised,Manhattan,-73.944805,40.789902
PLAC,16,Good,Raised,Manhattan,-73.944805,40.789902
PLAC,17,Good,Raised,Manhattan,-73.944805,40.789902
PLAC,17,Good,Raised,Manhattan,-73.944805,40.789902
PLAC,14,Poor,Raised,Manhattan,-73.944805,40.789902
PS,0,Planting Space,Good,Manhattan,-73.944805,40.789902
GLTR,8,Excellent,Good,Manhattan,-73.944805,40.789902
QUPA,9,Good,Good,Manhattan,-73.943361,40.789293
QUPA,14,Good,Good,Manhattan,-73.943315,40.789274
QUPA,10,Good,Good,Manhattan,-73.943172,40.789214
ACSA2,4,Good,Good,Manhattan,-73.943126,40.789195
ACSA2,4,Good,Good,Manhattan,-73.943126,40.789195
ACSA2,4,Good,Good,Manhattan,-73.942985,40.789136
ACSA2,4,Dead,Good,Manhattan,-73.943079,40.789176
GLTR,8,Good,Good,Manhattan,-73.942655,40.788999
GLTR,9,Good,Good,Manhattan,-73.942655,40.788999
GLTR,9,Good,Good,Manhattan,-73.942655,40.788999
GLTR,6,Dead,Good,Manhattan,-73.942655,40.788999
PYCA,3,Excellent,Good,Manhattan,-73.942325,40.788862
PYCA,4,Excellent,Good,Manhattan,-73.942325,40.788862
PYCA,4,Excellent,Good,Manhattan,-73.942325,40.788862
PYCA,4,Excellent,Good,Manhattan,-73.942325,40.788862
PYCA,4,Excellent,Good,Manhattan,-73.942325,40.788862
PYCA,4,Excellent,Good,Manhattan,-73.942325,40.788862
GLTR,6,Excellent,Good,Manhattan,-73.942279,40.788843
PYCA,4,Good,Good,Manhattan,-73.941216,40.788049
PLAC,13,Poor,Good,Manhattan,-73.947929,40.789592
PS,0,Planting Space,Good,Manhattan,-73.947864,40.789564
QUPA,5,Poor,Good,Manhattan,-73.947197,40.789274
QUPA,9,Poor,Good,Manhattan,-73.947146,40.789252
ULAM,8,Excellent,Good,Manhattan,-73.944191,40.788002
ULAM,5,Good,Good,Manhattan,-73.944191,40.788002
PS,0,Planting Space,Good,Manhattan,-73.944145,40.787983
PLAC,11,Good,Good,Manhattan,-73.947319,40.792684
UNKNOWN,6,Good,Good,Manhattan,-73.944097,40.787963
PS,0,Planting Space,Good,Manhattan,-73.94405,40.787943
PS,0,Planting Space,Good,Manhattan,-73.943955,40.787904
PS,0,Planting Space,Good,Manhattan,-73.943909,40.787885
PS,0,Planting Space,Good,Manhattan,-73.94386,40.787864
PS,0,Planting Space,Good,Manhattan,-73.944191,40.788002
PS,0,Planting Space,Good,Manhattan,-73.94405,40.787943
PS,0,Planting Space,Good,Manhattan,-73.943955,40.787904
PS,0,Planting Space,Good,Manhattan,-73.943909,40.787885
PS,0,Planting Space,Good,Manhattan,-73.9437,40.78699
FRPE,9,Good,Good,Manhattan,-73.977828,40.737862
FRPE,8,Good,Good,Manhattan,-73.977828,40.737862
FRPE,5,Good,Good,Manhattan,-73.977828,40.737862
PLAC,4,Poor,Good,Manhattan,-73.942399,40.79061
PLAC,4,Poor,Good,Manhattan,-73.942399,40.79061
PLAC,10,Poor,Good,Manhattan,-73.942165,40.790511
PLAC,5,Poor,Good,Manhattan,-73.942071,40.790471
PLAC,4,Poor,Good,Manhattan,-73.941931,40.790412
PLAC,4,Poor,Good,Manhattan,-73.941556,40.790253
GLTR,1,Good,Good,Manhattan,-73.941322,40.790154
PS,0,Planting Space,Good,Manhattan,-73.941508,40.790233
PYCA,5,Good,Good,Manhattan,-73.97829,40.737205
PYCA,3,Excellent,Good,Manhattan,-73.940688,40.789004
PYCA,2,Excellent,Good,Manhattan,-73.940688,40.789004
PYCA,3,Excellent,Good,Manhattan,-73.940688,40.789004
PYCA,3,Excellent,Good,Manhattan,-73.940688,40.789004
PYCA,2,Excellent,Good,Manhattan,-73.940688,40.789004
PS,0,Planting Space,Good,Manhattan,-73.942468,40.789756
PS,0,Planting Space,Good,Manhattan,-73.942468,40.789756
UNKDEAD,0,Dead,Good,Manhattan,-73.942468,40.789756
PS,0,Planting Space,Good,Manhattan,-73.942468,40.789756
GLTR,2,Excellent,Good,Manhattan,-73.942657,40.789836
AC,5,Excellent,Good,Manhattan,-73.942703,40.789855
GLTR,5,Excellent,Good,Manhattan,-73.942703,40.789855
GLTR,5,Excellent,Good,Manhattan,-73.942751,40.789875
AC,4,Good,Good,Manhattan,-73.942751,40.789875
GLTR,2,Excellent,Good,Manhattan,-73.942703,40.789855
ULAM,7,Excellent,Good,Manhattan,-73.944243,40.791387
ULAM,9,Unknown,Good,Manhattan,-73.944243,40.791387
PS,0,Planting Space,Good,Manhattan,-73.9442,40.791369
ULAM,8,Excellent,Good,Manhattan,-73.9442,40.791369
ULAM,4,Good,Good,Manhattan,-73.943932,40.791256
PS,0,Planting Space,Good,Manhattan,-73.944156,40.79135
PS,0,Planting Space,Good,Manhattan,-73.944156,40.79135
ULAM,6,Good,Good,Manhattan,-73.946764,40.791581
ULAM,6,Good,Good,Manhattan,-73.946764,40.791581
ULAM,6,Poor,Good,Manhattan,-73.946764,40.791581
ULAM,4,Good,Good,Manhattan,-73.946367,40.792126
ULAM,4,Excellent,Good,Manhattan,-73.946367,40.792126
PYCA,3,Good,Good,Manhattan,-73.981663,40.743739
QUPA,6,Poor,Good,Manhattan,-73.981685,40.743708
QUPA,4,Dead,Good,Manhattan,-73.981605,40.743817
UNKNOWN,5,Poor,Good,Manhattan,-73.981566,40.743872
PLAC,31,Good,Good,Manhattan,-73.981566,40.743872
GLTR,10,Good,Good,Manhattan,-73.946057,40.79127
GLTR,10,Good,Good,Manhattan,-73.946172,40.791318
PYCA,2,Poor,Good,Manhattan,-73.940346,40.78924
PS,0,Planting Space,Good,Manhattan,-73.940629,40.788852
GLTR,6,Excellent,Good,Manhattan,1,1
GLTR,6,Excellent,Good,Manhattan,1,1
GLTR,6,Good,Good,Manhattan,1,1
GLTR,8,Excellent,Good,Manhattan,-73.950833,40.793283
ULAM,6,Poor,Good,Manhattan,-73.950127,40.792755
PLAC,13,Poor,Good,Manhattan,-73.950127,40.792755
PLAC,17,Good,Good,Manhattan,-73.945767,40.790072
PYCA,15,Good,Good,Manhattan,-73.945704,40.790158
PLAC,19,Poor,Good,Manhattan,-73.946017,40.78973
PLAC,22,Excellent,Good,Manhattan,-73.939551,40.789408
ZESE,19,Excellent,Good,Manhattan,-73.939551,40.789408
ZESE,18,Excellent,Good,Manhattan,-73.939551,40.789408
ZESE,17,Good,Good,Manhattan,-73.939551,40.789408
ZESE,18,Excellent,Good,Manhattan,-73.939551,40.789408
PLAC,17,Good,Good,Manhattan,-73.947716,40.792851
PLAC,11,Good,Good,Manhattan,-73.947319,40.792684
ACPS,6,Good,Good,Manhattan,-73.947319,40.792684
PS,0,Planting Space,Good,Manhattan,-73.947319,40.792684
PLAC,11,Poor,Good,Manhattan,-73.947319,40.792684
ACPS,6,Good,Good,Manhattan,-73.947319,40.792684
PLAC,13,Good,Good,Manhattan,-73.946775,40.792454
PLAC,28,Good,Good,Manhattan,-73.94701,40.792553
PYCA,3,Good,Good,Manhattan,-73.947716,40.792851
PYCA,3,Good,Good,Manhattan,-73.947716,40.792851
PYCA,4,Excellent,Good,Manhattan,-73.999273,40.734015
PYCA,4,Excellent,Good,Manhattan,-73.999233,40.734071
PYCA,4,Excellent,Good,Manhattan,-73.998389,40.735249
PYCA,4,Excellent,Good,Manhattan,-73.998367,40.735277
PLAC,14,Excellent,Good,Manhattan,-73.998299,40.73536
PYCA,4,Excellent,Good,Manhattan,-73.998277,40.735388
SOJA,4,Excellent,Good,Manhattan,-73.998223,40.735462
SOJA,9,Excellent,Good,Manhattan,-73.998086,40.735649
GLTR,4,Excellent,Good,Manhattan,-73.998223,40.735462
PLAC,8,Good,Good,Manhattan,-73.997995,40.735773
SOJA,9,Poor,Good,Manhattan,-73.99795,40.735836
PLAC,7,Good,Good,Manhattan,-73.997859,40.73596
UNKDEAD,5,Dead,Good,Manhattan,-73.997799,40.736042
TICO,6,Good,Good,Manhattan,-73.997699,40.736179
UNKNOWN,3,Excellent,Good,Manhattan,-73.997599,40.736316
QUPH,7,Good,Good,Manhattan,-73.993868,40.735659
TICO,5,Dead,Good,Manhattan,-73.997548,40.736385
SOJA,8,Excellent,Good,Manhattan,-73.99743,40.736547
PYCA,4,Excellent,Good,Manhattan,-73.997471,40.736491
GLTR,6,Excellent,Good,Manhattan,-73.997512,40.736435
SOJA,14,Excellent,Good,Manhattan,1,1
SOJA,11,Excellent,Good,Manhattan,-73.997717,40.736154
GIBI,8,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,9,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,6,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,8,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,8,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,6,Excellent,Good,Manhattan,-73.995661,40.733199
GIBI,4,Excellent,Good,Manhattan,-73.995496,40.733427
GIBI,4,Excellent,Good,Manhattan,-73.995496,40.733427
UNKNOWN,3,Poor,Good,Manhattan,-73.995483,40.733445
UNKDEAD,3,Dead,Good,Manhattan,-73.995483,40.733445
UNKNOWN,1,Excellent,Good,Manhattan,-73.995198,40.733832
UNKDEAD,3,Dead,Good,Manhattan,-73.995198,40.733832
GIBI,9,Excellent,Good,Manhattan,-73.995056,40.734025
TICO,3,Excellent,Good,Manhattan,-73.995056,40.734025
PLAC,13,Excellent,Good,Manhattan,-73.999098,40.73426
GIBI,4,Poor,Good,Manhattan,-73.999098,40.73426
GLTR,12,Excellent,Good,Manhattan,-73.999098,40.73426
GLTR,10,Good,Good,Manhattan,-73.999098,40.73426
GIBI,5,Excellent,Good,Manhattan,-73.993868,40.735659
GLTR,11,Excellent,Good,Manhattan,-73.999098,40.73426
PLAC,15,Excellent,Good,Manhattan,-73.995056,40.734025
PLAC,10,Good,Good,Manhattan,-73.995141,40.733909
UNKNOWN,11,Excellent,Good,Manhattan,-73.995227,40.733793
PLAC,13,Excellent,Good,Manhattan,-73.995312,40.733677
GIBI,10,Excellent,Good,Manhattan,-73.99584,40.732952
GIBI,6,Poor,Good,Manhattan,-73.99584,40.732952
GIBI,4,Dead,Good,Manhattan,-73.996275,40.73236
PLAC,16,Excellent,Good,Manhattan,-73.996205,40.732456
QUPA,5,Good,Good,Manhattan,-73.996134,40.732552
GIBI,5,Excellent,Good,Manhattan,-73.996063,40.732648
PYCA,4,Excellent,Good,Manhattan,-73.996063,40.732648
GIBI,6,Excellent,Good,Manhattan,-73.995993,40.732743
GIBI,7,Excellent,Good,Manhattan,-73.995042,40.734044
MAPU,6,Excellent,Good,Manhattan,-73.995042,40.734044
GIBI,10,Excellent,Good,Manhattan,-73.994817,40.734354
PYCA,3,Excellent,Good,Manhattan,-73.994591,40.734664
PYCA,2,Excellent,Good,Manhattan,-73.994591,40.734664
GIBI,7,Poor,Good,Manhattan,-73.994577,40.734683
GIBI,5,Excellent,Good,Manhattan,-73.994577,40.734683
GIBI,3,Excellent,Good,Manhattan,-73.994464,40.734838
QUPA,4,Good,Good,Manhattan,-73.994464,40.734838
GIBI,5,Excellent,Good,Manhattan,-73.994351,40.734993
PLAC,10,Excellent,Good,Manhattan,-73.994238,40.735148
GIBI,8,Excellent,Good,Manhattan,-73.994487,40.734807
GIBI,6,Excellent,Good,Manhattan,-73.993868,40.735659
GIBI,4,Dead,Good,Manhattan,-73.994125,40.735303
GIBI,7,Excellent,Good,Manhattan,-73.994111,40.735323
ULAM,4,Good,Good,Manhattan,-73.994823,40.734774
PLAC,13,Poor,Good,Manhattan,-73.994823,40.734774
GIBI,8,Excellent,Good,Manhattan,-73.994823,40.734774
UNKNOWN,6,Good,Good,Manhattan,-73.994823,40.734774
GIBI,9,Excellent,Good,Manhattan,-73.994823,40.734774
QUPA,8,Excellent,Good,Manhattan,-73.994823,40.734774
GLTR,6,Good,Good,Manhattan,-73.997691,40.734355
PLAC,8,Good,Good,Manhattan,-73.9973,40.734192
GIBI,7,Excellent,Good,Manhattan,-73.997168,40.734137
GIBI,9,Excellent,Good,Manhattan,-73.997103,40.73411
GIBI,8,Excellent,Good,Manhattan,-73.997037,40.734082
TICO,7,Poor,Good,Manhattan,-73.996777,40.733974
GIBI,10,Excellent,Good,Manhattan,-73.996061,40.733674
TICO,11,Good,Good,Manhattan,-73.995995,40.733647
GIBI,12,Excellent,Good,Manhattan,-73.995929,40.733619
GLTR,3,Good,Good,Manhattan,-73.995929,40.733619
GLTR,11,Excellent,Good,Manhattan,-73.995798,40.733564
UNKNOWN,5,Good,Good,Manhattan,-73.995634,40.733237
UNKNOWN,5,Good,Good,Manhattan,-73.995634,40.733237
TICO,7,Good,Good,Manhattan,-73.995634,40.733237
GIBI,8,Excellent,Good,Manhattan,-73.995922,40.732839
GIBI,7,Excellent,Good,Manhattan,-73.995922,40.732839
SOJA,4,Good,Good,Manhattan,-73.995922,40.732839
GIBI,7,Excellent,Good,Manhattan,-73.996098,40.73292
GIBI,12,Excellent,Good,Manhattan,-73.996228,40.732971
QUPA,13,Good,Good,Manhattan,-73.996361,40.733024
SOJA,11,Excellent,Good,Manhattan,-73.996428,40.73305
GIBI,7,Excellent,Good,Manhattan,-73.996561,40.733102
GIBI,11,Excellent,Good,Manhattan,-73.996625,40.733127
GIBI,7,Excellent,Good,Manhattan,-73.996758,40.73318
UNKNOWN,4,Good,Good,Manhattan,-73.996758,40.73318
GIBI,7,Excellent,Good,Manhattan,-73.996892,40.733232
SOJA,13,Good,Good,Manhattan,-73.996958,40.733258
SOJA,14,Excellent,Good,Manhattan,-73.997022,40.733283
GIBI,11,Good,Good,Manhattan,-73.997155,40.733336
GIBI,16,Good,Good,Manhattan,-73.997288,40.733388
PYCA,8,Excellent,Good,Manhattan,-73.997618,40.733518
TICO,11,Excellent,Good,Manhattan,-73.997882,40.733622
GIBI,8,Good,Good,Manhattan,-73.997949,40.733648
PYCA,4,Poor,Good,Manhattan,-73.998082,40.733701
PYCA,4,Excellent,Good,Manhattan,-73.999194,40.734128
SOJA,10,Excellent,Good,Manhattan,-73.996943,40.734043
GIBI,10,Excellent,Good,Manhattan,-73.995312,40.733677
PLAC,15,Good,Good,Manhattan,-73.995312,40.733677
PLAC,8,Good,Good,Manhattan,-73.995729,40.733536
GLTR,4,Poor,Good,Manhattan,-73.995795,40.733563
PLAC,13,Good,Good,Manhattan,1,1
PLAC,12,Poor,Good,Manhattan,1,1
GIBI,10,Excellent,Good,Manhattan,-73.996048,40.733669
PYCA,3,Excellent,Good,Manhattan,-73.996114,40.733696
AIAL,17,Excellent,Good,Manhattan,-73.996176,40.733723
PLAC,16,Poor,Good,Manhattan,1,1
GIBI,5,Excellent,Good,Manhattan,-73.996305,40.733776
SOJA,7,Excellent,Good,Manhattan,-73.996367,40.733802
PLAC,11,Good,Good,Manhattan,-73.996496,40.733856
PLAC,15,Good,Good,Manhattan,-73.996561,40.733883
PLAC,10,Good,Good,Manhattan,-73.996686,40.733936
PYCA,4,Excellent,Good,Manhattan,-73.996815,40.733989
PLAC,14,Excellent,Good,Manhattan,-73.99688,40.734017
TICO,8,Excellent,Good,Manhattan,-73.996943,40.734043
SOJA,13,Excellent,Good,Manhattan,-73.996943,40.734043
SOJA,3,Excellent,Good,Manhattan,-73.99712,40.735743
GLTR,3,Good,Good,Manhattan,-73.996864,40.735635
GLTR,7,Excellent,Good,Manhattan,-73.996483,40.735474
PYCA,3,Excellent,Good,Manhattan,-73.996483,40.735474
PYCA,3,Excellent,Good,Manhattan,-73.996483,40.735474
PLAC,8,Good,Good,Manhattan,-73.996164,40.73534
PYCA,6,Excellent,Good,Manhattan,-73.996164,40.73534
ACPS,15,Excellent,Good,Manhattan,-73.996036,40.735286
GLTR,12,Excellent,Good,Manhattan,-73.995907,40.735232
GLTR,12,Excellent,Good,Manhattan,-73.995907,40.735232
GIBI,8,Excellent,Good,Manhattan,-73.995779,40.735178
GLTR,5,Excellent,Good,Manhattan,1,1
GLTR,6,Excellent,Good,Manhattan,1,1
PLAC,8,Good,Good,Manhattan,-73.995332,40.734989
PLAC,11,Good,Good,Manhattan,-73.99527,40.734963
PLAC,9,Poor,Good,Manhattan,-73.995079,40.734882
PLAC,11,Excellent,Good,Manhattan,-73.995079,40.734882
QUPH,12,Excellent,Good,Manhattan,-73.994951,40.734828
QUPH,13,Excellent,Good,Manhattan,-73.994577,40.734683
QUPH,11,Excellent,Good,Manhattan,-73.994577,40.734683
QUPH,14,Excellent,Good,Manhattan,-73.994577,40.734683
SOJA,7,Excellent,Good,Manhattan,-73.996317,40.736238
GLTR,5,Poor,Good,Manhattan,-73.996055,40.736128
ULAM,7,Excellent,Good,Manhattan,-73.996055,40.736128
PLAC,12,Poor,Good,Manhattan,-73.996055,40.736128
SOJA,6,Good,Good,Manhattan,-73.99547,40.735882
SOJA,2,Good,Good,Manhattan,-73.99547,40.735882
SOJA,8,Good,Good,Manhattan,-73.995404,40.735854
SOJA,8,Good,Good,Manhattan,-73.994817,40.735607
SOJA,9,Good,Good,Manhattan,-73.994817,40.735607
SOJA,6,Good,Good,Manhattan,-73.994817,40.735607
TICO,1,Poor,Good,Manhattan,-73.994111,40.735323
SOJA,7,Excellent,Good,Manhattan,-73.994548,40.735494
SOJA,6,Good,Good,Manhattan,-73.994548,40.735494
PLAC,7,Poor,Good,Manhattan,-73.994548,40.735494
SOJA,7,Excellent,Good,Manhattan,-73.994548,40.735494
GLTR,5,Good,Good,Manhattan,-73.994932,40.735656
PLAC,9,Poor,Good,Manhattan,-73.994932,40.735656
GLTR,5,Good,Good,Manhattan,-73.995508,40.735898
GIBI,6,Excellent,Good,Manhattan,-73.995889,40.736058
AIAL,12,Excellent,Good,Manhattan,-73.995795,40.736019
GIBI,5,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,7,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,7,Excellent,Good,Manhattan,-73.996275,40.73236
GIBI,5,Excellent,Good,Manhattan,-73.996275,40.73236
QUPA,8,Poor,Good,Manhattan,-73.996275,40.73236
QUPA,9,Good,Good,Manhattan,-73.994715,40.732341
QUPA,6,Good,Good,Manhattan,-73.994715,40.732341
QUPA,6,Good,Good,Manhattan,-73.994715,40.732341
PLAC,10,Good,Good,Manhattan,-73.99771,40.734363
GIBI,8,Excellent,Good,Manhattan,-73.995312,40.733677
PYCA,5,Good,Good,Manhattan,-73.995312,40.733677
PYCA,7,Good,Good,Manhattan,-73.995312,40.733677
ULAM,8,Excellent,Good,Manhattan,-73.995312,40.733677
AIAL,18,Excellent,Good,Manhattan,-73.995489,40.734219
ULAM,6,Good,Good,Manhattan,-73.995555,40.734246
SOJA,8,Excellent,Good,Manhattan,-73.99562,40.734274
TICO,13,Good,Good,Manhattan,-73.995686,40.734302
GLTR,11,Excellent,Good,Manhattan,-73.99588,40.734383
QUPA,6,Good,Good,Manhattan,-73.995946,40.734411
QUPH,14,Excellent,Good,Manhattan,-73.996271,40.734548
PYCA,7,Excellent,Good,Manhattan,-73.996337,40.734575
PLAC,15,Good,Good,Manhattan,-73.996531,40.734657
GLTR,13,Excellent,Good,Manhattan,-73.996662,40.734712
TICO,5,Excellent,Good,Manhattan,-73.996728,40.73474
TICO,7,Excellent,Good,Manhattan,-73.996794,40.734767
GLTR,7,Good,Good,Manhattan,-73.996859,40.734795
GLTR,7,Poor,Good,Manhattan,-73.996988,40.734849
TICO,7,Poor,Good,Manhattan,-73.997251,40.734959
TICO,6,Excellent,Good,Manhattan,-73.997313,40.734986
PLAC,19,Good,Good,Manhattan,-73.997313,40.734986
PLAC,16,Good,Good,Manhattan,-73.997313,40.734986
PLAC,13,Good,Good,Manhattan,-73.997576,40.735096
GIBI,5,Excellent,Good,Manhattan,-73.994715,40.732341
PLAC,8,Poor,Good,Manhattan,-73.994845,40.732396
PLAC,10,Good,Good,Manhattan,-73.995107,40.732507
GIBI,6,Excellent,Good,Manhattan,-73.995237,40.732562
FRPE,7,Excellent,Good,Manhattan,-73.995369,40.732617
GIBI,7,Good,Good,Manhattan,-73.995499,40.732672
PLAC,7,Poor,Good,Manhattan,-73.995629,40.732727
QUPA,8,Good,Good,Manhattan,-73.995826,40.732971
QUPA,7,Good,Good,Manhattan,-73.995826,40.732971
SOJA,6,Good,Good,Manhattan,-73.997907,40.733632
SOJA,9,Excellent,Good,Manhattan,-73.997907,40.733632
SOJA,6,Excellent,Good,Manhattan,-73.997907,40.733632
